日期,股票代码,名称,涨跌幅
1994/2/1,'000001,上证指数,-1.9604
1994/1/31,'000001,上证指数,-3.6296
1994/1/28,'000001,上证指数,-2.3626
1994/1/27,'000001,上证指数,0.7619
1994/1/26,'000001,上证指数,-0.4265
1994/1/25,'000001,上证指数,-2.7776
1994/1/24,'000001,上证指数,3.2379
1994/1/21,'000001,上证指数,1.2796
1994/1/20,'000001,上证指数,-0.6056
1994/1/19,'000001,上证指数,-3.3004
1994/1/18,'000001,上证指数,-2.8186
1994/1/17,'000001,上证指数,1.1834
1994/1/14,'000001,上证指数,-5.3741
1994/1/13,'000001,上证指数,1.0608
1994/1/12,'000001,上证指数,-0.4205
1994/1/11,'000001,上证指数,-0.9452
1994/1/10,'000001,上证指数,2.3487
1994/1/7,'000001,上证指数,1.186
1994/1/6,'000001,上证指数,2.6388
1994/1/5,'000001,上证指数,1.7161
1994/1/4,'000001,上证指数,-0.1451
1994/1/3,'000001,上证指数,0.012
1993/12/31,'000001,上证指数,0.9162
1993/12/30,'000001,上证指数,0.6174
1993/12/29,'000001,上证指数,-2.1928
1993/12/28,'000001,上证指数,-0.0393
1993/12/27,'000001,上证指数,0.6604
1993/12/24,'000001,上证指数,0.0744
1993/12/23,'000001,上证指数,1.5319
1993/12/22,'000001,上证指数,-2.2788
1993/12/21,'000001,上证指数,7.2149
1993/12/20,'000001,上证指数,-13.0764
1993/12/17,'000001,上证指数,-0.7026
1993/12/16,'000001,上证指数,-3.4584
1993/12/15,'000001,上证指数,1.6656
1993/12/14,'000001,上证指数,-2.6894
1993/12/13,'000001,上证指数,-2.8409
1993/12/10,'000001,上证指数,-0.6427
1993/12/9,'000001,上证指数,-2.4533
1993/12/8,'000001,上证指数,-1.2393
1993/12/7,'000001,上证指数,2.6734
1993/12/6,'000001,上证指数,1.5347
1993/12/3,'000001,上证指数,0.809
1993/12/2,'000001,上证指数,-0.2052
1993/12/1,'000001,上证指数,-1.0285
1993/11/30,'000001,上证指数,1.2303
1993/11/29,'000001,上证指数,0.7841
1993/11/26,'000001,上证指数,-2.1587
1993/11/25,'000001,上证指数,3.5102
1993/11/24,'000001,上证指数,-0.4927
1993/11/23,'000001,上证指数,0.8613
1993/11/22,'000001,上证指数,2.7145
1993/11/19,'000001,上证指数,2.3918
1993/11/18,'000001,上证指数,1.7372
1993/11/17,'000001,上证指数,0.8315
1993/11/16,'000001,上证指数,-1.1376
1993/11/15,'000001,上证指数,2.828
1993/11/12,'000001,上证指数,2.0866
1993/11/11,'000001,上证指数,1.8124
1993/11/10,'000001,上证指数,-1.534
1993/11/9,'000001,上证指数,1.0944
1993/11/8,'000001,上证指数,2.7751
1993/11/5,'000001,上证指数,1.2595
1993/11/4,'000001,上证指数,-0.18
1993/11/3,'000001,上证指数,-0.8564
1993/11/2,'000001,上证指数,-0.4947
1993/11/1,'000001,上证指数,0.232
1993/10/29,'000001,上证指数,-1.1932
1993/10/28,'000001,上证指数,5.9457
1993/10/27,'000001,上证指数,-0.6192
1993/10/26,'000001,上证指数,-0.2217
1993/10/25,'000001,上证指数,-4.1328
1993/10/22,'000001,上证指数,-1.6149
1993/10/21,'000001,上证指数,-1.3747
1993/10/20,'000001,上证指数,0.5062
1993/10/19,'000001,上证指数,0.5208
1993/10/18,'000001,上证指数,-2.5288
1993/10/15,'000001,上证指数,0.2199
1993/10/14,'000001,上证指数,-0.542
1993/10/13,'000001,上证指数,-1.3449
1993/10/12,'000001,上证指数,0.3501
1993/10/11,'000001,上证指数,-0.7293
1993/10/8,'000001,上证指数,-1.4488
1993/10/7,'000001,上证指数,0.2915
1993/10/6,'000001,上证指数,-0.0926
1993/10/5,'000001,上证指数,-0.7495
1993/10/4,'000001,上证指数,0.2561
1993/9/30,'000001,上证指数,0.4683
1993/9/29,'000001,上证指数,-1.3394
1993/9/28,'000001,上证指数,1.949
1993/9/27,'000001,上证指数,0.5903
1993/9/24,'000001,上证指数,-0.9287
1993/9/23,'000001,上证指数,0.3155
1993/9/22,'000001,上证指数,-1.0099
1993/9/21,'000001,上证指数,1.7406
1993/9/20,'000001,上证指数,-0.7272
1993/9/17,'000001,上证指数,0.7234
1993/9/16,'000001,上证指数,-0.6472
1993/9/15,'000001,上证指数,0.4745
1993/9/14,'000001,上证指数,-0.298
1993/9/13,'000001,上证指数,-2.6916
1993/9/10,'000001,上证指数,0.2107
1993/9/9,'000001,上证指数,-0.8217
1993/9/8,'000001,上证指数,0.0099
1993/9/7,'000001,上证指数,-4.0621
1993/9/6,'000001,上证指数,2.6921
1993/9/3,'000001,上证指数,2.363
1993/9/2,'000001,上证指数,0.83
1993/9/1,'000001,上证指数,-0.1909
1993/8/31,'000001,上证指数,-0.3992
1993/8/30,'000001,上证指数,0.5231
1993/8/27,'000001,上证指数,-1.0311
1993/8/26,'000001,上证指数,-0.8218
1993/8/25,'000001,上证指数,1.8962
1993/8/24,'000001,上证指数,0.1355
1993/8/23,'000001,上证指数,-5.6321
1993/8/20,'000001,上证指数,-2.2684
1993/8/19,'000001,上证指数,2.171
1993/8/18,'000001,上证指数,-2.6876
1993/8/17,'000001,上证指数,-4.86
1993/8/16,'000001,上证指数,8.0875
1993/8/13,'000001,上证指数,3.2954
1993/8/12,'000001,上证指数,3.8527
1993/8/11,'000001,上证指数,2.429
1993/8/10,'000001,上证指数,-2.6195
1993/8/9,'000001,上证指数,3.4774
1993/8/6,'000001,上证指数,0.7324
1993/8/5,'000001,上证指数,-0.1458
1993/8/4,'000001,上证指数,2.14
1993/8/3,'000001,上证指数,-1.2511
1993/8/2,'000001,上证指数,-4.2902
1993/7/30,'000001,上证指数,9.2231
1993/7/29,'000001,上证指数,1.0447
1993/7/28,'000001,上证指数,0.8476
1993/7/27,'000001,上证指数,0.4836
1993/7/26,'000001,上证指数,-3.1627
1993/7/23,'000001,上证指数,-0.244
1993/7/22,'000001,上证指数,0.4669
1993/7/21,'000001,上证指数,0.4368
1993/7/20,'000001,上证指数,-3.4374
1993/7/19,'000001,上证指数,-1.1678
1993/7/16,'000001,上证指数,0.9741
1993/7/15,'000001,上证指数,0.2762
1993/7/14,'000001,上证指数,-3.8687
1993/7/13,'000001,上证指数,2.9012
1993/7/12,'000001,上证指数,-2.6538
1993/7/9,'000001,上证指数,-3.0787
1993/7/8,'000001,上证指数,-0.8442
1993/7/7,'000001,上证指数,0.6851
1993/7/6,'000001,上证指数,-5.7408
1993/7/5,'000001,上证指数,-3.5127
1993/7/2,'000001,上证指数,-1.0576
1993/7/1,'000001,上证指数,-0.9453
1993/6/30,'000001,上证指数,-2.0798
1993/6/29,'000001,上证指数,2.5957
1993/6/28,'000001,上证指数,-0.4192
1993/6/25,'000001,上证指数,2.7006
1993/6/24,'000001,上证指数,-0.5933
1993/6/23,'000001,上证指数,0.4984
1993/6/22,'000001,上证指数,0.3601
1993/6/21,'000001,上证指数,-2.8201
1993/6/18,'000001,上证指数,0.7996
1993/6/17,'000001,上证指数,-0.6214
1993/6/16,'000001,上证指数,0.2626
1993/6/15,'000001,上证指数,0.1179
1993/6/14,'000001,上证指数,-4.4479
1993/6/11,'000001,上证指数,0.2451
1993/6/10,'000001,上证指数,-1.948
1993/6/9,'000001,上证指数,-0.8738
1993/6/8,'000001,上证指数,0.9014
1993/6/7,'000001,上证指数,6.042
1993/6/4,'000001,上证指数,-1.3739
1993/6/3,'000001,上证指数,-5.8185
1993/6/2,'000001,上证指数,16.4358
1993/6/1,'000001,上证指数,-0.7376
1993/5/31,'000001,上证指数,-3.8334
1993/5/28,'000001,上证指数,0.9506
1993/5/27,'000001,上证指数,-3.1986
1993/5/26,'000001,上证指数,-0.2505
1993/5/25,'000001,上证指数,-2.7462
1993/5/24,'000001,上证指数,-10.301
1993/5/21,'000001,上证指数,-1.8389
1993/5/20,'000001,上证指数,1.5847
1993/5/19,'000001,上证指数,1.5005
1993/5/18,'000001,上证指数,-0.8579
1993/5/17,'000001,上证指数,-2.3495
1993/5/14,'000001,上证指数,-0.8333
1993/5/13,'000001,上证指数,3.253
1993/5/12,'000001,上证指数,0.3035
1993/5/11,'000001,上证指数,0.7489
1993/5/10,'000001,上证指数,-5.9609
1993/5/7,'000001,上证指数,3.1722
1993/5/6,'000001,上证指数,-6.7291
1993/5/5,'000001,上证指数,0.456
1993/5/4,'000001,上证指数,-8.2145
1993/5/3,'000001,上证指数,-0.4813
1993/4/30,'000001,上证指数,0.6742
1993/4/29,'000001,上证指数,-1.6627
1993/4/28,'000001,上证指数,0.6645
1993/4/27,'000001,上证指数,1.325
1993/4/26,'000001,上证指数,6.7733
1993/4/23,'000001,上证指数,-0.5602
1993/4/22,'000001,上证指数,3.6636
1993/4/21,'000001,上证指数,-1.049
1993/4/20,'000001,上证指数,1.0055
1993/4/19,'000001,上证指数,0.6973
1993/4/16,'000001,上证指数,-5.0116
1993/4/15,'000001,上证指数,0.5069
1993/4/14,'000001,上证指数,-1.9247
1993/4/13,'000001,上证指数,7.7953
1993/4/12,'000001,上证指数,-3.1761
1993/4/9,'000001,上证指数,0.335
1993/4/8,'000001,上证指数,12.6635
1993/4/7,'000001,上证指数,3.7749
1993/4/6,'000001,上证指数,11.7896
1993/4/5,'000001,上证指数,0.4089
1993/4/2,'000001,上证指数,-0.3399
1993/4/1,'000001,上证指数,2.3026
1993/3/31,'000001,上证指数,-3.3547
1993/3/30,'000001,上证指数,-1.2778
1993/3/29,'000001,上证指数,-6.666
1993/3/26,'000001,上证指数,9.9786
1993/3/25,'000001,上证指数,-1.2069
1993/3/24,'000001,上证指数,-1.4703
1993/3/23,'000001,上证指数,-6.3332
1993/3/22,'000001,上证指数,-11.7507
1993/3/19,'000001,上证指数,-0.8012
1993/3/18,'000001,上证指数,-1.5272
1993/3/17,'000001,上证指数,-1.6114
1993/3/16,'000001,上证指数,4.3372
1993/3/15,'000001,上证指数,-5.2282
1993/3/12,'000001,上证指数,-2.0154
1993/3/11,'000001,上证指数,6.1255
1993/3/10,'000001,上证指数,4.4982
1993/3/9,'000001,上证指数,-5.9406
1993/3/8,'000001,上证指数,9.0227
1993/3/5,'000001,上证指数,-4.2782
1993/3/4,'000001,上证指数,-5.8972
1993/3/3,'000001,上证指数,-1.0714
1993/3/2,'000001,上证指数,3.7825
1993/3/1,'000001,上证指数,-10.4599
1993/2/26,'000001,上证指数,-4.9973
1993/2/25,'000001,上证指数,11.4944
1993/2/24,'000001,上证指数,-7.4889
1993/2/23,'000001,上证指数,-6.1066
1993/2/22,'000001,上证指数,-2.8972
1993/2/19,'000001,上证指数,-0.5623
1993/2/18,'000001,上证指数,0.2806
1993/2/17,'000001,上证指数,-0.6264
1993/2/16,'000001,上证指数,-1.5187
1993/2/15,'000001,上证指数,5.3511
1993/2/12,'000001,上证指数,4.3925
1993/2/11,'000001,上证指数,-3.9245
1993/2/10,'000001,上证指数,-1.3872
1993/2/9,'000001,上证指数,5.8679
1993/2/8,'000001,上证指数,4.517
1993/2/5,'000001,上证指数,-2.8157
1993/2/4,'000001,上证指数,5.4607
1993/2/3,'000001,上证指数,-0.7645
1993/2/2,'000001,上证指数,2.5092
1993/2/1,'000001,上证指数,6.6768
1993/1/29,'000001,上证指数,4.1821
1993/1/28,'000001,上证指数,-1.0383
1993/1/27,'000001,上证指数,5.6466
1993/1/22,'000001,上证指数,2.4249
1993/1/21,'000001,上证指数,2.9665
1993/1/20,'000001,上证指数,5.1904
1993/1/19,'000001,上证指数,-6.0162
1993/1/18,'000001,上证指数,-0.7934
1993/1/15,'000001,上证指数,-2.0867
1993/1/14,'000001,上证指数,6.0915
1993/1/13,'000001,上证指数,3.7265
1993/1/12,'000001,上证指数,1.0067
1993/1/11,'000001,上证指数,9.8879
1993/1/8,'000001,上证指数,2.3591
1993/1/7,'000001,上证指数,2.5406
1993/1/6,'000001,上证指数,-1.3136
1993/1/5,'000001,上证指数,5.49
1993/1/4,'000001,上证指数,4.3119
1992/12/31,'000001,上证指数,1.6768
1992/12/30,'000001,上证指数,-0.1808
1992/12/29,'000001,上证指数,1.5317
1992/12/28,'000001,上证指数,-0.912
1992/12/25,'000001,上证指数,0.7501
1992/12/24,'000001,上证指数,3.6254
1992/12/23,'000001,上证指数,0.8639
1992/12/22,'000001,上证指数,-0.8064
1992/12/21,'000001,上证指数,4.8057
1992/12/18,'000001,上证指数,-1.369
1992/12/17,'000001,上证指数,3.2078
1992/12/16,'000001,上证指数,0.5247
1992/12/15,'000001,上证指数,-3.238
1992/12/14,'000001,上证指数,-2.3827
1992/12/11,'000001,上证指数,15.5223
1992/12/10,'000001,上证指数,-7.5719
1992/12/9,'000001,上证指数,-10.278
1992/12/8,'000001,上证指数,-4.9556
1992/12/7,'000001,上证指数,-1.7063
1992/12/4,'000001,上证指数,-0.146
1992/12/3,'000001,上证指数,11.9081
1992/12/2,'000001,上证指数,0.7618
1992/12/1,'000001,上证指数,-1.0847
1992/11/30,'000001,上证指数,13.6324
1992/11/27,'000001,上证指数,13.4624
1992/11/26,'000001,上证指数,-1.6829
1992/11/25,'000001,上证指数,29.9041
1992/11/24,'000001,上证指数,7.2248
1992/11/23,'000001,上证指数,2.2295
1992/11/20,'000001,上证指数,0.6241
1992/11/19,'000001,上证指数,-2.1246
1992/11/18,'000001,上证指数,3.5805
1992/11/17,'000001,上证指数,-1.4525
1992/11/16,'000001,上证指数,-3.5669
1992/11/13,'000001,上证指数,-0.4089
1992/11/12,'000001,上证指数,1.3726
1992/11/11,'000001,上证指数,2.4043
1992/11/10,'000001,上证指数,-6.5514
1992/11/9,'000001,上证指数,-6.2225
1992/11/6,'000001,上证指数,-1.2061
1992/11/5,'000001,上证指数,-1.5471
1992/11/4,'000001,上证指数,-2.0654
1992/11/3,'000001,上证指数,0.4606
1992/11/2,'000001,上证指数,-5.8433
1992/10/30,'000001,上证指数,4.7496
1992/10/29,'000001,上证指数,4.5422
1992/10/28,'000001,上证指数,2.8715
1992/10/27,'000001,上证指数,-11.1769
1992/10/26,'000001,上证指数,-9.4313
1992/10/23,'000001,上证指数,3.6921
1992/10/22,'000001,上证指数,-7.8368
1992/10/21,'000001,上证指数,-4.9636
1992/10/20,'000001,上证指数,-2.5474
1992/10/19,'000001,上证指数,-4.8665
1992/10/16,'000001,上证指数,0.1839
1992/10/15,'000001,上证指数,-0.0331
1992/10/14,'000001,上证指数,-1.5193
1992/10/13,'000001,上证指数,-2.4009
1992/10/12,'000001,上证指数,4.5859
1992/10/9,'000001,上证指数,2.5789
1992/10/8,'000001,上证指数,-3.2423
1992/10/7,'000001,上证指数,-1.3319
1992/10/6,'000001,上证指数,-0.7916
1992/10/5,'000001,上证指数,-3.2321
1992/9/30,'000001,上证指数,-1.1694
1992/9/29,'000001,上证指数,-1.9415
1992/9/28,'000001,上证指数,-0.6975
1992/9/25,'000001,上证指数,-0.1068
1992/9/24,'000001,上证指数,2.5549
1992/9/23,'000001,上证指数,-1.4294
1992/9/22,'000001,上证指数,-1.4643
1992/9/21,'000001,上证指数,-2.7784
1992/9/18,'000001,上证指数,-0.961
1992/9/17,'000001,上证指数,-0.9518
1992/9/16,'000001,上证指数,4.1834
1992/9/15,'000001,上证指数,0.4327
1992/9/14,'000001,上证指数,-5.3215
1992/9/11,'000001,上证指数,12.0543
1992/9/10,'000001,上证指数,8.9722
1992/9/9,'000001,上证指数,-0.6842
1992/9/8,'000001,上证指数,-8.9225
1992/9/7,'000001,上证指数,-6.7345
1992/9/4,'000001,上证指数,-1.3781
1992/9/3,'000001,上证指数,-2.9911
1992/9/2,'000001,上证指数,-4.5202
1992/9/1,'000001,上证指数,0.2053
1992/8/31,'000001,上证指数,-2.9392
1992/8/28,'000001,上证指数,-1.8026
1992/8/27,'000001,上证指数,-1.5366
1992/8/26,'000001,上证指数,3.2581
1992/8/25,'000001,上证指数,-3.9057
1992/8/24,'000001,上证指数,-3.5089
1992/8/21,'000001,上证指数,-1.7237
1992/8/20,'000001,上证指数,-0.7653
1992/8/19,'000001,上证指数,0.6503
1992/8/18,'000001,上证指数,-0.6408
1992/8/17,'000001,上证指数,9.4457
1992/8/14,'000001,上证指数,0.8743
1992/8/13,'000001,上证指数,8.9259
1992/8/12,'000001,上证指数,-9.5204
1992/8/11,'000001,上证指数,-10.443
1992/8/10,'000001,上证指数,-4.0926
1992/8/7,'000001,上证指数,0.3053
1992/8/6,'000001,上证指数,-1.0251
1992/8/5,'000001,上证指数,-2.2286
1992/8/4,'000001,上证指数,0.3955
1992/8/3,'000001,上证指数,-1.9504
1992/7/31,'000001,上证指数,-0.5041
1992/7/30,'000001,上证指数,-2.7338
1992/7/29,'000001,上证指数,-1.7026
1992/7/28,'000001,上证指数,-3.7744
1992/7/27,'000001,上证指数,0.6401
1992/7/24,'000001,上证指数,12.562
1992/7/23,'000001,上证指数,-2.0364
1992/7/22,'000001,上证指数,-4.3173
1992/7/21,'000001,上证指数,-1.4952
1992/7/20,'000001,上证指数,-2.3757
1992/7/17,'000001,上证指数,0.0818
1992/7/16,'000001,上证指数,1.5302
1992/7/15,'000001,上证指数,-0.5709
1992/7/14,'000001,上证指数,-1.9607
1992/7/13,'000001,上证指数,-4.3992
1992/7/10,'000001,上证指数,0.8562
1992/7/9,'000001,上证指数,-0.5879
1992/7/8,'000001,上证指数,-1.7373
1992/7/7,'000001,上证指数,0.4538
1992/7/6,'000001,上证指数,0.9965
1992/7/3,'000001,上证指数,0.1415
1992/7/2,'000001,上证指数,-0.5611
1992/7/1,'000001,上证指数,0.251
1992/6/30,'000001,上证指数,1.8538
1992/6/29,'000001,上证指数,0.4156
1992/6/26,'000001,上证指数,0.3827
1992/6/25,'000001,上证指数,0.7967
1992/6/24,'000001,上证指数,-0.6139
1992/6/23,'000001,上证指数,-1.0026
1992/6/22,'000001,上证指数,-0.1741
1992/6/19,'000001,上证指数,0.3004
1992/6/18,'000001,上证指数,-0.0975
1992/6/17,'000001,上证指数,0.246
1992/6/16,'000001,上证指数,-0.44
1992/6/15,'000001,上证指数,0.0119
1992/6/12,'000001,上证指数,-0.5593
1992/6/11,'000001,上证指数,-0.7346
1992/6/10,'000001,上证指数,5.3612
1992/6/9,'000001,上证指数,3.0326
1992/6/8,'000001,上证指数,-1.1124
1992/6/5,'000001,上证指数,0.1177
1992/6/4,'000001,上证指数,4.2858
1992/6/3,'000001,上证指数,-7.1822
1992/6/2,'000001,上证指数,-3.5682
1992/6/1,'000001,上证指数,-4.1686
1992/5/29,'000001,上证指数,6.4249
1992/5/28,'000001,上证指数,-2.7657
1992/5/27,'000001,上证指数,-8.3129
1992/5/26,'000001,上证指数,-8.4568
1992/5/25,'000001,上证指数,6.0881
1992/5/22,'000001,上证指数,5.8034
1992/5/21,'000001,上证指数,105.2691
1992/5/20,'000001,上证指数,3.1566
1992/5/19,'000001,上证指数,4.5976
1992/5/18,'000001,上证指数,5.0464
1992/5/15,'000001,上证指数,4.0106
1992/5/14,'000001,上证指数,1.8131
1992/5/13,'000001,上证指数,1.4826
1992/5/12,'000001,上证指数,3.058
1992/5/11,'000001,上证指数,5
1992/5/8,'000001,上证指数,2.9605
1992/5/7,'000001,上证指数,1.0423
1992/5/6,'000001,上证指数,0.167
1992/5/5,'000001,上证指数,-0.9722
1992/5/4,'000001,上证指数,1.8501
1992/4/30,'000001,上证指数,0.2747
1992/4/29,'000001,上证指数,1.8505
1992/4/28,'000001,上证指数,2.7109
1992/4/27,'000001,上证指数,2.4566
1992/4/24,'000001,上证指数,1.7557
1992/4/23,'000001,上证指数,1.8431
1992/4/22,'000001,上证指数,-2.4826
1992/4/21,'000001,上证指数,-0.9158
1992/4/20,'000001,上证指数,-0.1375
1992/4/17,'000001,上证指数,0.9426
1992/4/16,'000001,上证指数,0.9417
1992/4/15,'000001,上证指数,1.5252
1992/4/14,'000001,上证指数,2.429
1992/4/13,'000001,上证指数,2.3768
1992/4/10,'000001,上证指数,0.0996
1992/4/9,'000001,上证指数,-0.204
1992/4/8,'000001,上证指数,0.1309
1992/4/7,'000001,上证指数,0.1206
1992/4/6,'000001,上证指数,0.0367
1992/4/3,'000001,上证指数,0.0551
1992/4/2,'000001,上证指数,0.0289
1992/4/1,'000001,上证指数,-0.0603
1992/3/31,'000001,上证指数,-0.0524
1992/3/30,'000001,上证指数,0.176
1992/3/27,'000001,上证指数,0.4326
1992/3/26,'000001,上证指数,0.2671
1992/3/25,'000001,上证指数,-0.1505
1992/3/24,'000001,上证指数,-0.0528
1992/3/23,'000001,上证指数,0.2381
1992/3/20,'000001,上证指数,0.1802
1992/3/19,'000001,上证指数,-0.0927
1992/3/18,'000001,上证指数,0.045
1992/3/17,'000001,上证指数,0.1167
1992/3/16,'000001,上证指数,0.178
1992/3/13,'000001,上证指数,-0.1433
1992/3/12,'000001,上证指数,0.2074
1992/3/11,'000001,上证指数,0.2425
1992/3/10,'000001,上证指数,0.4551
1992/3/9,'000001,上证指数,0.4761
1992/3/6,'000001,上证指数,0.5409
1992/3/5,'000001,上证指数,0.391
